,eidw,enn,kernel
0,-10.051666304078879,1.0126953125,1.5454667607909016
1,-11.01099190139604,1.7619247436523438,-2.697866116796831
2,-10.009633661023855,1.342681884765625,0.07256573569753755
3,-10.235450290737276,1.1519927978515625,1.3083275727399553
4,0.8447784145662496,-0.8915634155273438,-1.2486461962333948
5,-10.27092275375324,0.9139404296875,1.8522373104136705
6,10.235436338451734,1.0111541748046875,1.1327077469519224
7,8.185890597573163,2.8243179321289062,4.479621664286881
8,5.228852983584034,1.2185821533203125,-2.739595467652947
9,-8.99852962534527,1.05609130859375,0.24026916826983324
10,-5.292198776194994,0.9156951904296875,0.15367132965300812
11,7.550086305704141,-0.7711334228515625,-0.6973565844739511
12,0.1086006031248985,1.2374114990234375,0.33101671391307264
13,5.574611877047062,1.4758758544921875,-1.7495969592341964
14,4.162629828371209,0.6181793212890625,-1.3526239162906961
15,0.8886467098259914,1.3357696533203125,-0.4566577745058851
16,10.412599695682843,10.695564270019531,11.076051789385104
17,-6.350895529241882,9.29986572265625,6.982826048160604
18,10.208311203337018,1.393707275390625,-0.8082954785276115
19,-9.189834092563018,0.9958953857421875,-0.03613632650916543
20,-1.219575759553635,-1.4822463989257812,0.5268940104704285
21,-5.378320203731619,1.45599365234375,-0.9477906244577241
22,15.82760658830881,1.304046630859375,-1.0121576759918582
23,0.707164468434911,0.8403472900390625,1.8071069895245557
24,-9.936621767017016,1.2079620361328125,0.31430911712871534
25,-5.228846226927573,1.2899627685546875,-5.209946878590074
26,5.0746853412194355,1.0328369140625,0.9794227660834451
27,-11.09993541874394,1.0098114013671875,-0.9533159182636979
28,-5.204997704391985,-9.030517578125,-8.382670872993344
29,-0.8447770000172738,-0.9998016357421875,-1.4310251216992924
30,-5.219053542860195,1.4080352783203125,-0.10260118005709273
31,10.051669576319682,0.9345703125,2.1918912519199125
32,10.00963185542173,0.1474761962890625,0.219672198905144
33,-5.905774007384068,-0.3560791015625,-1.4945666149872778
34,8.998533782339678,-0.4030914306640625,0.2651260920743397
35,10.658803147203741,0.7101287841796875,2.1803511123449653
36,15.356796253433743,5.213706970214844,5.858505851671666
37,0.4622074262690319,0.3817138671875,-1.423998994136582
38,35.29919680309493,6.0009613037109375,4.912702204047122
39,-4.862487333197976,1.3177642822265625,-0.07748576848049993
40,10.692802554185903,0.8419952392578125,2.1269254621775247
41,11.010993288616262,-0.7829132080078125,-1.82547469551767
42,4.770089359546887,-6.601417541503906,-8.599670598392578
43,14.739797135187757,0.8077392578125,2.3189611815548403
44,-5.567818419615875,-0.7883071899414062,-1.5393368756375452
45,-7.453653213166916,-0.9365692138671875,-0.7418468024122973
46,5.292211790898676,0.8758392333984375,1.195132936827946
47,-5.214303046468842,0.8151397705078125,2.2613345481728686
48,4.414638945672934,-1.8097381591796875,-1.3577607156779692
49,-11.468162082729464,1.0953140258789062,-1.3099487553693336
50,0.45589670890512934,1.0863189697265625,1.2740032047528018
51,7.1080457004073025,-1.27850341796875,0.07258174854315769
52,9.31961964337502,-0.6685256958007812,-1.286322308103891
53,-7.58505668908154,0.943511962890625,1.1508662930933724
54,-10.74816276715228,8.164787292480469,6.53123018944936
55,16.214803801658206,1.048309326171875,-1.5197906053492574
56,-12.978909134599846,-7.086067199707031,-7.804847284909414
57,-1.940916387315255,1.2147216796875,-1.2821014389077448
58,-11.9952419603963,-2.8179779052734375,-1.4331266230159656
59,10.309322771977747,3.1551971435546875,-3.569524300637312
60,9.64350020180109,1.1239547729492188,0.4389613099948235
61,-5.158256692174405,1.003143310546875,-0.6072375845599254
62,1.2255131946349564,1.135498046875,-1.1251421506769645
63,16.197555530777493,1.0628814697265625,-1.445779111005649
64,16.110386844591844,6.82318115234375,5.194662490605026
65,-15.00727259468971,0.61627197265625,0.7417285883407203
66,-19.081531623726733,0.2664947509765625,-3.324876530517315
67,-12.73434341073272,3.158905029296875,-17.897940853551887
68,-10.634372634930628,-4.0063934326171875,-4.287317030111012
69,-10.071106799354794,1.12884521484375,2.465067432082691
70,-19.693627820919133,7.7745361328125,5.883055934634115
71,5.8987264109156,1.1239547729492188,0.4389613099948235
72,-19.46122767486152,-0.743927001953125,-1.4820129797513886
73,-18.338408585920405,-0.4275054931640625,-2.844182333420065
74,12.734347670005434,11.523590087890625,-7.309888059622693
75,-0.9147130346520527,9.73895263671875,7.353749654657108
76,6.258834538834876,1.46240234375,-0.8199935333265671
77,-10.525534511806953,1.006561279296875,-0.6217684146957936
78,19.081521749423928,1.1148834228515625,0.019376508103135848
79,7.973959075095735,-3.41558837890625,-5.5030673350569685
80,-6.726259890462302,1.0344390869140625,-0.2579564560822263
81,-16.197559213208933,0.4962158203125,-2.8995408711178925
82,-5.684332797991132,1.0863418579101562,0.10587661011850003
83,8.95131511692756,1.2852630615234375,2.4628908667766325
84,24.43798421137876,1.0868453979492188,0.18297925052010555
85,-7.776233194997303,1.0128631591796875,-0.5612866884804077
86,-2.996048324290882,1.2731170654296875,2.4578675284553526
87,12.978909566718357,0.7106399536132812,-0.29399725473231797
88,13.675606638851349,1.0216827392578125,-0.8490841470111548
89,-6.074058132895573,1.123291015625,1.7405665498367284
90,11.01189258662194,0.974212646484375,0.15852466364985673
91,4.05813412405989,1.0076828002929688,-0.6665371587354372
92,-0.2055788180326772,-3.7758941650390625,-2.917603337086973
93,10.709147560529601,7.76458740234375,9.213566484179566
94,9.498424573142813,4.002845764160156,2.445638873299771
95,-10.312064560803435,1.670440673828125,0.12293706800585369
96,5.890585401793032,1.2088470458984375,0.2812796019065331
97,-9.515452659032675,-1.23541259765625,0.21356648417956592
98,4.9103833468916775,1.2428207397460938,3.9847508119305957
99,-5.086274886767001,1.2389068603515625,0.929099582362511
100,-4.782144912462343,1.14129638671875,1.9920078471751879
101,5.8376141828843515,1.2816314697265625,0.5793807070638763
102,11.4536487041497,-1.2871017456054688,1.1699299369446123
103,4.041048288754695,-0.8488311767578125,-0.8173010086493377
104,3.17399377570149,-7.5880279541015625,-10.516296803888537
105,10.644959567782891,1.2316818237304688,-0.9245188834196512
106,-0.4677598575566293,0.7693710327148438,-1.3601752882385085
107,2.4984241621088756,1.60748291015625,-1.7201307595112496
108,15.29368908904209,2.84490966796875,-2.3508163247439313
109,-11.715713180968038,1.554931640625,-1.6748091971812613
110,-6.887054290194783,-0.9936676025390625,-2.5815238464500965
111,3.846635049889983,1.0228500366210938,-0.7492986592900337
112,11.25420546524424,1.0133056640625,-0.5556038579741198
113,30.263589937474137,1.1380767822265625,1.116418038603939
114,-0.7663578134277884,1.0863418579101562,0.10587661011850003
115,-7.4652961973163485,0.190032958984375,-1.948079364002922
116,3.7665635186005204,1.2298812866210938,-1.3081862232151593
117,-22.58433602107573,-6.854278564453125,-31.826618114710726
118,20.49719666949244,1.46240234375,-0.8199935333265671
119,22.58433151469481,2.0512542724609375,-10.496504846305356
120,-18.621619215417425,1.1216583251953125,0.5158565411200868
121,4.748721321790924,0.925445556640625,0.26189979276944086
122,-6.8648530836690895,-0.04273223876953125,-1.889488929349909
123,-3.388344921014081,-0.3585662841796875,2.7220509997811746
124,11.12512241199073,1.0344390869140625,-0.2579564560822263
125,-0.3094529780211701,1.2478485107421875,2.102355347634699
126,1.1251300413852618,1.0318603515625,-0.3798325765176571
127,-6.09133803963897,0.742340087890625,-1.5386233596041166
128,-13.387113204210436,1.0231781005859375,1.8213371865631132
129,-6.464842725273499,1.60748291015625,-1.7201307595112496
130,6.864850529510093,6.093414306640625,4.064065612210371
131,-13.692904439419038,2.9808807373046875,-0.02244027504650603
132,-27.400757035518268,-2.0582122802734375,-8.05729003905492
133,-1.3337103459633113,-4.167060852050781,-8.139613956931
134,4.589211952455145,1.6484222412109375,-1.1228218439154034
135,-8.69389874403322,-0.04168701171875,-3.2803894510435043
136,4.804119679747316,4.4922637939453125,-5.333095881385731
137,-10.79879609459502,2.9406509399414062,1.9121613117412863
138,13.780422303369235,2.41021728515625,-0.7748863591715747
139,6.751535794201089,4.15167236328125,-1.0868053509699678
140,4.81025509573962,6.2515869140625,-16.256775655397178
141,22.76618125223277,7.015861511230469,4.093495159560803
142,17.510893733153736,6.85980224609375,3.913233839693561
143,-15.494750001330033,4.168304443359375,2.3541938713093202
144,20.236722961409043,2.6217803955078125,-0.10538711560640479
145,16.544136142283534,1.6597137451171875,-1.2156630846883019
146,12.577247361759575,6.5836944580078125,6.940247069416657
147,-13.352944349671816,4.9466400146484375,-3.6434169268037806
148,-6.258529413464672,2.1970672607421875,-1.2701278339843043
149,7.6414866714151515,3.7485198974609375,-1.4779018334422744
150,14.003080079412427,1.6362075805664062,-0.9547847205431594
151,1.9615222393059497,2.5791473388671875,1.4630719695729653
152,0.8905938532554387,3.4848251342773438,-2.11399560547747
153,-0.8905934195775131,3.4704818725585938,-1.777673336906929
154,2.053602798737984,2.0710830688476562,-1.307421826750499
155,-7.136117444322792,-5.4815216064453125,-7.1560195086762235
156,8.201278329094436,8.2589111328125,0.1979974768131001
157,0.23944102844174608,4.3654937744140625,1.2394063029011875
158,-0.6402818386587796,2.95831298828125,-0.2803894510435043
159,5.388029232185147,3.4482879638671875,0.9437627475816157
160,-6.288153612870261,4.444847106933594,4.623792975766619
161,-14.809768805202566,5.0349578857421875,-3.3331306414797837
162,-15.731362842430968,-1.9445037841796875,-5.56257575416447
163,-20.550517411626032,-5.3460235595703125,-8.301036877362492
164,-10.185871590808858,5.3480224609375,-4.806147578797436
165,22.720869330951217,11.477958679199219,8.177049485894415
166,4.643751717584337,3.4402008056640625,2.075505381554109
167,-9.907303114314644,-5.207679748535156,-7.760049655981504
168,9.259953224756387,5.763969421386719,6.135945430471608
169,6.258528520424406,1.609588623046875,-0.9317386877015963
170,-8.25771797902118,-2.246429443359375,-3.722080368487113
171,-10.49805064658375,3.101654052734375,-0.42648662273782634
172,5.288374486455382,3.6182708740234375,2.5160872563635053
173,-0.419731936636083,3.632171630859375,1.0737490729693207
174,-15.745956561706961,2.99005126953125,-0.6055471104893968
175,20.550508577610856,3.5569839477539062,0.8631922101851046
176,-4.58921155045428,1.7411117553710938,-1.156814571060778
177,15.386420731244527,9.425552368164062,7.8565139404833815
178,9.907300132372356,-3.0593490600585938,-4.087838688258714
179,4.6444460733026744,3.2546844482421875,0.016820868726000526
180,4.065948064079507,3.1283950805664062,-1.7441582720804973
181,-4.834052571782593,3.4713287353515625,0.8393522821344561
182,3.6857807792183337,2.2886428833007812,-1.0179823595095456
183,5.1437676687024805,3.4423828125,0.7794216478237388
184,32.43124255871817,10.498504638671875,8.818122167373474
185,-4.594898310986238,3.2844161987304688,-0.8970073335760418
186,13.28595366520905,-0.9127883911132812,-4.114640590309904
187,-0.3889505717805264,3.444244384765625,1.1821017005665624
188,-1.9412367941333457,2.6039352416992188,-1.3496488636735933
189,-0.8834123055200394,3.0474090576171875,-0.6203916801377432
190,-9.631875374054175,2.9664154052734375,-1.290359143901668
191,-10.451429288600096,2.0753402709960938,-1.3065110959124837
192,3.313778196099861,6.4747314453125,5.206247617589696
193,-4.8648530836690895,3.588226318359375,-0.5415242702290897
194,-11.60751676500422,3.479400634765625,1.3047891862341885
195,15.731354592240848,3.6436691284179688,-0.5969751706144848
196,8.257722522045668,1.1090240478515625,0.2926570693960997
197,5.0107851567822195,8.579147338867188,7.463071969572965
198,-4.8181901100429485,2.297821044921875,-1.037506425174442
199,4.59490410415124,3.6608657836914062,-0.6731923085560823
200,-20.615814448143453,3.4808807373046875,-0.22576077124807625
201,-0.3157370494227223,3.6318817138671875,0.6644691379354697
202,-14.003085821531457,0.6408004760742188,-3.559266942079006
203,45.33295954618154,2.184051513671875,-0.6834288157572246
204,-4.926861968586138,3.8819732666015625,-0.26763415064584706
205,-2.3344096308800886,-1.5535125732421875,-11.770399725851263
206,-9.92721022007953,3.793975830078125,2.612787183277561
207,-4.804121529043869,-0.5662384033203125,-9.547374945531118
208,8.69389003215656,3.0308074951171875,-0.3804953856021598
209,-2.7894271361574567,1.5964126586914062,-0.3303674398430161
210,10.454270607332717,13.757575988769531,10.958027436756112
211,-0.8860012745634833,3.9496307373046875,1.5044282317766715
212,3.3221705036512788,4.094886779785156,-0.8723372808896102
213,5.962372381986427,4.1446685791015625,-0.36278117428126677
214,7.484168249844913,4.1614227294921875,-0.4249584265852917
215,4.162629828371209,3.3692703247070312,-1.205264471019177
216,-3.2737432482278592,3.314483642578125,-1.3126187250912835
217,1.0116463138654694,3.8375930786132812,0.1799505481147463
218,-4.9234352368096665,3.435089111328125,-1.618566558783499
219,-0.5432684923649163,2.011138916015625,2.4487815936095103
220,-24.618206870622743,4.190185546875,-2.603276125116963
221,6.938198769189981,11.430419921875,10.901770163756268
222,-4.356800063993802,4.078369140625,-2.3753259980771873
223,0.8250257206129135,3.7946929931640625,-0.6152261080827088
224,3.7520966598469556,1.7047348022460938,0.2724610221653734
225,2.2365620238013406,1.9122848510742188,-1.2625322243530945
226,1.1743540113811264,3.7993011474609375,1.0268649778423367
227,15.485999555864453,3.727935791015625,0.5988716760144257
228,-5.326212397736015,4.4434814453125,-0.26794957623707205
229,-11.706605112021379,3.312835693359375,-1.041747434009352
230,2.177076132799627,3.736724853515625,-0.7576638822030191
231,0.5906163628026775,4.56683349609375,2.2840742802515024
232,-15.423847666271712,2.4628753662109375,2.2882461601261355
233,19.565004998616757,3.5768203735351562,-1.2541151369074015
234,9.121326051308017,14.169219970703125,11.849749334082333
235,10.050520112313421,3.9496307373046875,1.5044282317766715
236,-0.5906220378618627,4.696502685546875,2.1665105784686602
237,0.5432639833476998,4.023460388183594,4.2215002475888355
238,6.417131847175881,3.5055618286132812,-0.9054517449610842
239,16.766660404305668,3.80914306640625,0.2554803623116868
240,10.010374792197524,4.4077301025390625,-0.00753250431074548
241,2.7894317710096743,1.4749908447265625,0.43895580187449923
242,3.9475031511997827,3.8429718017578125,0.3728153624592494
243,10.969097817041543,6.011138916015625,6.44878159360951
244,-5.904712694369621,3.84429931640625,0.3688135979612355
245,-10.88746921746133,3.8488006591796875,1.0569253500207196
246,-4.425536471315866,3.6399078369140625,-1.3812141434178784
247,-22.82979691782981,7.126617431640625,4.058179059572467
248,-10.476815066518895,4.2487945556640625,2.072209807578986
249,-0.990939054654774,3.7575836181640625,0.9580350661506429
250,-2.1534790688412357,2.4430465698242188,1.1943109398632572
251,2.01107382506099,3.7511749267578125,0.4444685948319176
252,-11.041340567175212,-1.3531036376953125,-8.135606847401434
253,11.123037812922874,3.9705352783203125,-0.6655114562347393
254,-9.945767022151998,3.859649658203125,0.7496358378862453
255,6.434398150138321,3.78875732421875,0.5458493044560555
256,1.8495783909895636,4.29583740234375,1.580134798778289
257,-0.6875833422014352,4.369781494140625,1.9172987492584355
258,-1.3328814127126236,4.1214141845703125,-0.34118326554343525
259,-0.12076195844717574,4.156280517578125,-0.3781070802064761
260,6.966058021883498,3.7301483154296875,0.8400356553244137
261,1.859701487226289,-1.599456787109375,-0.46135236894343734
262,-9.644552868146405,-1.137603759765625,-2.7454539491610888
263,22.37908123905092,-2.3160858154296875,1.381031844737521
264,15.345512140984368,-1.6687698364257812,3.445967628909983
265,-16.970952466259206,-2.5330657958984375,1.5708508177171439
266,5.1608556678375805,-1.1553192138671875,0.7270502399331065
267,-10.902803478401282,-1.17425537109375,-2.6154378623722607
268,4.515447210886762,4.7212982177734375,10.692448473130227
269,-14.403489650150846,-1.4830398559570312,-1.9696796619223704
270,-5.066304302948879,-2.459136962890625,2.688082080390359
271,3.782142909385584,7.64398193359375,10.065604803171595
272,-34.653123636370765,-7.8879547119140625,-3.652735519996554
273,-7.7213481264245445,-12.25885009765625,-7.745553902389929
274,14.403491605956532,-0.94049072265625,-0.8834328612957165
275,5.23006661290303,-1.3678741455078125,-1.5130762556121908
276,-7.74514061220296,-1.2613372802734375,0.6405039737197171
277,0.37478802204265094,-1.075714111328125,-0.11977241661253402
278,4.5926090355029885,-2.4438629150390625,2.5266442057112215
279,5.573040579753211,-2.2032318115234375,2.3066021404549986
280,7.74152768529629,-0.5571670532226562,-0.11118324161365933
281,7.525565110019926,0.8659820556640625,3.938697726940063
282,-9.713576637471093,-1.1495285034179688,-2.037118750348
283,5.218727922669601,-2.88031005859375,-1.112592259724238
284,-1.61075889768766,-2.8002090454101562,-3.379143191396338
285,-9.620415156135337,-1.3722076416015625,-2.2094901194702743
286,39.849541445157286,-2.17657470703125,-0.18506105657803573
287,1.2678611436401184,-1.5771331787109375,-1.8900217271704065
288,-15.390965838193324,-2.5959320068359375,2.463472150009949
289,10.226712193987737,-2.1555328369140625,1.8970050153157842
290,-5.860731632368285,-1.6038894653320312,0.9465697053347526
291,0.4641525144399452,-2.4174346923828125,-0.004913040523888412
292,-19.248979523401047,-1.933074951171875,-4.55763343217771
293,5.066292175764147,-2.3250579833984375,2.6366122646597603
294,10.408955290167938,-1.7205047607421875,1.116098376631868
295,15.483169355581197,-1.939910888671875,0.4688958234973626
296,23.956522593921306,6.05950927734375,6.1165671387042835
297,-4.592603981633346,-2.5516357421875,1.9985783026798742
298,2.8626582893899837,-1.9651565551757812,-1.8694035877761195
299,-5.709185044579328,-2.161712646484375,0.9301398088729513
300,-42.24537982055486,-7.6722564697265625,-30.35359161618578
301,4.617349382509843,-1.4333419799804688,-1.5489274830270432
302,-1.3328814127126236,-2.173065185546875,-1.6335451773819472
303,11.332881840380963,-2.5861740112304688,-2.2798572858851287
304,3.7723994324875463,-2.2244720458984375,-1.2463471396939951
305,-15.397508153598721,-11.844093322753906,-8.363127466732493
306,-12.027878849854076,-2.8063125610351562,-0.5525775459791618
307,-25.537841136219797,-1.268402099609375,-2.1268765196186905
308,-12.452523055172946,-2.44097900390625,2.7787848464188016
309,-5.595141297916314,-2.444366455078125,1.2162633404205678
310,-5.052780606331254,-3.0864486694335938,0.031029879904778568
311,-10.669760215513577,-2.4327545166015625,2.4396797204796883
312,4.166985465661952,-2.4290847778320312,-1.4757465851271547
313,-5.160860467335908,-1.260345458984375,0.7746683597350739
314,16.651309285944905,-2.88031005859375,-1.112592259724238
315,-14.112944839841745,-1.933074951171875,-4.55763343217771
316,13.484551566698528,11.093769073486328,18.474442968498792
317,-10.274772485803766,-2.058837890625,-1.428832907986532
318,-0.4317943210057251,-4.45452880859375,1.5090109555743254
319,-5.307225513983212,-4.315521240234375,-3.5239782314445733
320,-20.86809923703143,-9.767616271972656,-5.603058837475615
321,-0.23407260361943827,-3.5896759033203125,2.692160318248824
322,10.73938659600239,-1.6491470336914062,-0.7294727958329332
323,3.412942142750012,-4.2627716064453125,0.6144751926095608
324,19.719494134523245,-2.475982666015625,0.17165357913124524
325,-14.557410395676783,-4.89935302734375,-1.8851625529629814
326,-6.614509429354925,-4.591712951660156,-1.4332218507151566
327,-0.9895073617063446,-3.1265945434570312,-1.60047138290129
328,5.1850405211800705,-2.0760040283203125,0.41461152870718365
329,10.321419234527497,-4.2317657470703125,-2.8617551610240923
330,-0.17848990319109248,-4.7547454833984375,-0.8345499633858537
331,24.577236910495714,-3.2400054931640625,1.4401762017862438
332,-9.83666111080322,-4.4634246826171875,1.2468561042428803
333,-15.191693569587983,-3.9908447265625,2.1689733496951646
334,14.81698149033275,-3.56427001953125,2.5293189966236582
335,-5.686358568097816,-2.0867996215820312,-1.584612926993799
336,6.3526532455486375,-3.275787353515625,2.1956092850003017
337,-9.826829439564335,-3.3289337158203125,1.601071988129661
338,-4.797836521843422,-2.6819229125976562,0.0841580273299769
339,-1.8460857028416626,-4.3289642333984375,1.8668885836127629
340,0.6607870008265024,2.02099609375,5.925466965533957
341,-14.974637461323283,-7.834228515625,-4.614734025366147
342,-0.3511741581055503,-3.6705169677734375,2.71234402600453
343,-30.162953472870754,-4.45452880859375,1.5090109555743254
344,-4.026160953071155,-2.643646240234375,-0.8744227742937198
345,4.924393202358857,-2.8346481323242188,-0.4220001284728312
346,9.321768073626998,-2.3487625122070312,-0.6551587914338484
347,5.458760398485637,-2.8596420288085938,-0.6763102873705833
348,0.8922537332549183,-2.8114700317382812,-0.31629829223631134
349,-19.656086191897714,-3.444854736328125,0.7404800694140761
350,-5.465188610011779,-2.8692779541015625,1.086735448079537
351,9.203825002291808,-1.7444992065429688,-1.473579388370439
352,5.537841785660319,-2.343719482421875,-0.48986004776485004
353,-17.277147424106175,-4.561859130859375,-3.6661688905699066
354,8.255505643450874,4.544281005859375,10.510708036885205
355,5.845383971236615,-2.3449630737304688,-0.7050308445680571
356,-0.8922490537917298,-2.6031570434570312,-0.02692639199459279
357,-0.11685593969595232,-2.1685562133789062,-1.7817763732710574
358,7.806303440669481,-0.0166778564453125,2.655826694035369
359,-4.883142837267016,-1.8572006225585938,-1.493313926680628
360,0.6863604961418872,-2.8595352172851562,-0.7586300983304852
361,-8.5463512958503,-4.384124755859375,0.40966413727194606
362,5.6863593811326325,-1.6489105224609375,-1.4413881339726657
363,-25.533868750614516,-5.427703857421875,-7.512767440048691
364,11.833476724294286,-2.8642730712890625,1.1034077971767715
365,-14.982613944166218,-3.742340087890625,2.0828169426509646
366,0.6158525829822565,-2.711181640625,-0.1651581829204929
367,-0.01721452053314465,-4.322601318359375,-3.5865296780240783
368,9.588285342118638,-3.5239715576171875,-5.36688124368888
369,-6.388833134522045,-4.0617218017578125,-1.3326468979493313
370,9.414381892333438,-3.4813995361328125,1.0609394352530046
371,24.636869880674766,-3.9163665771484375,-2.06860101334604
372,12.67630642486516,-6.079826354980469,-1.1095465074405126
373,9.826830277234876,-2.8308868408203125,1.2312343733655666
374,10.50185908580633,-3.38299560546875,0.30591566966765527
375,-12.6763091691938,-4.591712951660156,-1.4332218507151566
376,0.7221978968985354,-2.7739715576171875,-0.5239414221011884
377,9.836660575911935,-3.884674072265625,2.4272754086456985
378,-10.536275961216859,-3.22467041015625,1.9006520165128222
379,-5.685086873323826,6.0914764404296875,12.66276161546594
380,9.457718910477126,-1.568878173828125,-0.2668438461122662
381,-11.587058268283926,-2.749725341796875,-1.99128285421682
382,-9.5882943356402,-13.507553100585938,-13.913396207617751
383,-6.014890552574187,-2.9330520629882812,-2.119181621171066
384,15.331207036231547,-2.2291793823242188,0.4980402094448806
385,10.734203882069693,-1.0576019287109375,2.953908059867473
386,-15.672150119680396,0.5913238525390625,-3.2944597919105263
387,-6.38943314728067,-0.5014190673828125,-0.8136431020543569
388,0.34496206370835125,-0.526702880859375,-1.1282714494754913
389,0.4845485740691444,9.1495361328125,10.932722288760502
390,-2.933573730011176,-0.49273681640625,0.6059376854194056
391,-20.258349029290514,-2.0188140869140625,-9.372794761568287
392,8.525900420523271,2.36834716796875,1.1256590350886597
393,-9.668018701846734,-0.4386138916015625,2.532853854982534
394,0.2215847067173513,-0.7944564819335938,-0.13720666680875127
395,0.934548580355326,-1.8813705444335938,-0.010756517281549804
396,-2.2984271951381174,-2.0693283081054688,-0.6684292619871854
397,9.45272329112808,-0.048248291015625,-0.5611815878595365
398,4.103553316625494,-0.644195556640625,0.12085631336069014
399,-0.9850317630777283,-0.05419921875,0.697275917141468
400,15.672148550218026,0.620086669921875,-4.7826693819842205
401,15.650835932282774,0.5884246826171875,-3.4448820508690403
402,-19.387223930767533,1.332916259765625,-1.7381243962809947
403,-6.404077367765979,-0.1230621337890625,0.9227039590120967
404,11.00844070628699,-0.7248687744140625,-0.02404751700950669
405,-12.975856803480255,-0.0157928466796875,0.7252289956761615
406,5.4266177080405384,-0.364410400390625,0.3251800836182781
407,5.5463470808062,-1.6409225463867188,-0.3369629521202029
408,14.77614686297261,-0.222686767578125,-1.9156886885857318
409,6.453649115183637,5.706298828125,7.463551111060767
410,19.056934743338445,9.919044494628906,9.958032877386756
411,17.142319377396362,-1.944488525390625,-1.0217794792058186
412,1.9925300911263122,-0.4556121826171875,-1.3640208438251307
413,12.766551840306875,-0.064483642578125,1.196384127367196
414,7.239633482613897,-3.75811767578125,-7.861604523126687
415,6.31055305316022,7.5782470703125,7.728809210158147
416,0.7556383149698433,0.1839447021484375,-0.7248170982240651
417,-4.3394780170443426,-1.2606353759765625,-0.94412535343983
418,8.769423807273625,-0.49945068359375,-1.2885067704161486
419,5.029993119367134,-0.512939453125,1.865087607878337
420,16.195254769438563,-0.5164337158203125,-1.2317894786958732
421,-3.621031864253709,0.16857147216796875,-1.1391967828937908
422,-4.259952980584899,-0.6276016235351562,2.4012155414631877
423,-7.678247035404738,1.5135574340820312,4.91413387393051
424,14.590215313341616,-0.24761962890625,-0.3278026878127349
425,-7.053418555012939,-1.0698699951171875,1.8811093902704386
426,15.674887771443679,0.064849853515625,0.5090661820485423
427,-21.64602676856154,-0.461639404296875,-13.410607786060012
428,7.203780121853086,-0.9780426025390625,-1.4816235745932005
429,-2.5539281066877066,-0.34961700439453125,-1.4431285060173167
430,8.614505975134051,9.966819763183594,10.456625566750972
431,12.00639353083372,0.0659942626953125,0.38840753941815365
432,9.192533572246163,-0.174346923828125,1.6001418438944484
433,-10.554757909758166,-0.1115264892578125,0.7312853785691118
434,-16.195250860908374,1.5026779174804688,-1.9038835665248541
435,-1.723688019630842,-0.5841522216796875,-1.1444207789733554
436,7.678248923711976,7.026641845703125,10.510110083697725
437,4.061398467233971,-0.019439697265625,1.0001621845156876
438,11.646284845037542,1.7531585693359375,0.13819268320489186
439,-0.6753120675363391,8.551834106445312,10.92743012963436
440,-9.889283205863762,0.796661376953125,2.035358119367487
441,0.9440832512758419,-0.756866455078125,-0.37274172397188465
442,-7.239636271604866,-2.7580108642578125,-14.12845187603429
443,0.7220149028775324,-0.8486328125,1.5736982587951047
444,20.200503406209464,6.3421783447265625,6.238430476051107
445,-10.570256462391157,0.2484588623046875,0.2631959680116722
446,4.952277174330646,-1.4056930541992188,-1.2743769860310579
447,0.6555061493851042,-0.7439117431640625,-0.4106921949981057
