,eidw,enn
0,-9.035410181288995,-16.443603515625
1,-15.102421837201547,-5.7611083984375
2,4.634484767007692,1.3082122802734375
3,5.105434979436382,20.086875915527344
4,-22.94439823659195,-14.756935119628906
5,8.30376550681747,6.408416748046875
6,-16.407334228348603,-8.981613159179688
7,1.1858283918572994,-0.029510498046875
8,-25.941741792606436,-1.75408935546875
9,0.12674064616774672,-4.467094421386719
10,11.310099250723411,0.22240447998046875
11,21.640083523172194,1.4409255981445312
12,16.307420234043263,16.277252197265625
13,23.735480469467646,8.770843505859375
14,17.50236556270923,15.83709716796875
15,21.208805965751054,15.337013244628906
16,15.127989917997184,6.309326171875
17,10.60772846476118,5.5140838623046875
18,-6.9392410460419995,5.0700531005859375
19,6.103013983365528,-9.880706787109375
20,-16.307420531310385,13.709701538085938
21,-3.06181692792714,-14.486907958984375
22,12.867827209873838,0.9207077026367188
23,12.429498490121645,10.803207397460938
24,21.783218878379614,14.824554443359375
25,4.07419671584438,-9.852859497070312
26,-1.7845610629797761,2.632965087890625
27,-6.7714504286592785,-2.4831695556640625
28,12.773927395794061,-2.829620361328125
29,7.322895173335269,3.4349365234375
30,16.27574123376901,6.048736572265625
31,14.434140648719705,20.728927612304688
32,20.554296794408174,-3.957489013671875
33,22.407348083039608,20.22386932373047
34,2.7602505273786306,-3.8557357788085938
35,0.9144747885975306,17.322891235351562
36,-2.4149742455134344,2.5741119384765625
37,16.532358277601077,-0.221435546875
38,15.15443765590544,-2.9481735229492188
39,-8.239254908855656,0.1943817138671875
40,-4.3175995957320055,-4.560615539550781
41,10.198882726265964,2.4828338623046875
42,-8.90366983504309,1.2906265258789062
43,11.820066870880154,-1.3730087280273438
44,6.26878518638938,5.1433563232421875
45,-16.035304652163603,2.1929092407226562
46,-0.32190328736295726,-2.9698562622070312
47,-15.37266675030881,-16.082923889160156
48,15.999684899247626,13.368377685546875
49,18.18847960687974,-2.5004043579101562
50,6.762864386629644,-6.372802734375
51,-17.99503126233853,-21.132362365722656
52,-5.915569632018617,-1.2887115478515625
53,29.481300717105256,5.483589172363281
54,14.359224029162817,3.508636474609375
55,-14.479526911747712,8.119598388671875
56,9.634837442560155,-2.902984619140625
57,1.5406319232511692,3.0412750244140625
58,-16.67407112563751,-9.151763916015625
59,0.749955245527758,4.7524566650390625
60,-2.267282051777258,-2.5007400512695312
61,5.3843973292932645,-6.76556396484375
62,-1.6196905931788308,1.5671463012695312
63,-5.1054400575895045,10.417076110839844
64,-12.399314771242913,-3.7706756591796875
65,-4.074194674471826,-7.058296203613281
66,20.58684887261954,3.0408401489257812
67,7.345788098572797,3.601898193359375
68,10.329245328685488,11.812629699707031
69,-21.90834105906174,-0.45030975341796875
70,-6.956336305520836,21.733428955078125
71,-2.7684864615323477,0.48016357421875
72,5.792492468138718,-4.27935791015625
73,-19.136538562976867,-7.5526885986328125
74,-30.046037077885487,-20.74945831298828
75,-31.180987613684536,-3.0724945068359375
76,-22.40733939992367,-3.46405029296875
77,-23.244592561995674,-2.7811279296875
78,-1.1287975095076916,-1.4617996215820312
79,1.5247477964776408,2.1978607177734375
80,10.495740484764767,2.1114349365234375
81,10.486378034472054,4.471046447753906
82,11.725945094292996,7.351104736328125
83,13.154002796898055,10.482582092285156
84,-24.32438385911007,-0.7821044921875
85,4.971076025191678,25.731765747070312
86,-1.8195505516864614,-4.975654602050781
87,18.798663523279814,7.682647705078125
88,0.4814791920261996,-7.855438232421875
89,0.8175394039648296,-3.2476806640625
90,13.991165125710523,12.948081970214844
91,-6.924749338068665,0.37493896484375
92,1.9157513019589487,21.634567260742188
93,0.4212341548058731,2.9992523193359375
94,11.863560961196299,-3.6459426879882812
95,16.035304336426023,12.559150695800781
96,-10.956166819452918,-17.146324157714844
97,3.451364277082291,1.0876007080078125
98,11.371097226268319,3.9307327270507812
99,-19.40235696686203,-9.361778259277344
100,-22.033333334990118,-10.158119201660156
101,-11.880356459137474,-3.9846649169921875
102,-15.639488997949698,-13.980842590332031
103,7.761464512871129,0.18300628662109375
104,-27.882636956605282,-1.5053634643554688
105,-12.834051205964045,1.5840835571289062
106,-2.291927916236176,1.1318359375
107,10.890834147757545,1.4738082885742188
108,4.807423027195966,-2.9830169677734375
109,8.320755585856801,-2.0959091186523438
110,-14.909367776116198,-19.542327880859375
111,31.18310959062778,10.330032348632812
112,19.16903493651236,9.927112579345703
113,-9.906020253336493,-4.6493988037109375
114,-0.6042252353070694,-0.93603515625
115,-2.506519018820441,-7.215904235839844
116,27.413205855530663,21.554115295410156
117,-31.47995511267618,-21.951011657714844
118,1.2841299637432684,9.594955444335938
119,2.709152803685413,2.6509857177734375
120,-8.459506118316966,-1.5158233642578125
121,-8.285914487048117,-10.661567687988281
122,-2.0178394795368746,-3.3017044067382812
123,-13.221815913082494,-17.171653747558594
124,3.7263810999778144,-3.2741851806640625
125,-0.28554553713084374,-0.186004638671875
126,5.883720989218716,9.146858215332031
127,-4.174706729857107,6.5656280517578125
128,-50.042352910779755,-15.5418701171875
129,8.35046071645587,4.337982177734375
130,19.478771380271724,12.907440185546875
131,-27.59788600940668,-1.9033050537109375
132,0.9258123495838504,6.60711669921875
133,-11.539148844824325,0.7043304443359375
134,19.394829614477402,2.5041580200195312
135,-1.5562215286176126,-0.90106201171875
136,2.8276274082003994,4.411628723144531
137,-1.9157492996480272,14.084938049316406
138,25.58606720414292,17.0933837890625
139,-12.911362827390874,-0.123443603515625
140,-3.529384686585473,2.392120361328125
141,0.5831548961857322,-3.964141845703125
142,11.88035773815615,8.128318786621094
143,2.022116060982569,7.327606201171875
144,-20.030702477457794,-9.056610107421875
145,3.4779490470760663,-2.7174758911132812
146,-0.7877711129050908,-0.6960830688476562
147,2.12260007262131,6.324798583984375
148,-12.320623921018907,-18.70630645751953
149,13.839292741878566,8.897560119628906
150,7.660514764548921,-3.1955490112304688
151,2.515679043150513,-5.5319976806640625
152,12.055166978516446,24.920452117919922
153,18.0616914272195,18.40545654296875
154,-17.096639871762676,1.516937255859375
155,-2.8572435185184304,-0.17868804931640625
156,-8.679635931135579,-2.3118438720703125
157,-13.82057154294813,-10.877204895019531
158,37.82255279533156,14.876869201660156
159,-13.839298201090841,-5.9787445068359375
160,24.615062525493443,18.298660278320312
161,15.694418970488954,-1.8031005859375
162,-6.112067842041569,1.3701400756835938
163,-50.74390789377276,-5.4100189208984375
164,-25.813472962186452,-3.5035247802734375
165,-15.384600435982918,-21.790115356445312
166,11.029583938908132,-2.4854812622070312
167,18.593128368740878,2.3328933715820312
168,11.481276405887172,5.676059722900391
169,-3.934149735985713,-4.326202392578125
170,9.035411060740898,-3.6253204345703125
171,15.441281187904337,12.175941467285156
172,-0.30672027446809125,-4.172737121582031
173,-9.964273410221367,3.6657028198242188
174,-4.863100722668435,-21.66577911376953
175,27.53525250614321,9.245941162109375
176,-14.966762215328174,1.0629425048828125
177,-7.234374677940991,4.984397888183594
178,-6.423986133575141,-5.6167755126953125
179,-22.40320238348346,-16.73754119873047
180,-6.226893285662001,2.1778182983398438
181,8.776879667486497,-3.6865234375
182,-15.456148775223085,-13.978195190429688
183,22.944397617748905,3.6049423217773438
184,-6.42157079934384,-2.3575592041015625
185,-3.6865479537435704,-3.7728729248046875
186,15.34658141185082,7.8536224365234375
187,-22.925518172985136,-15.450782775878906
188,9.359676149618778,5.400520324707031
189,-2.1097138249582486,-5.811431884765625
190,5.26308613872682,6.5776824951171875
191,-18.94770873484299,2.386383056640625
192,20.030697409503944,10.743118286132812
193,20.370609838059437,19.043441772460938
194,-37.09182465500851,-27.512115478515625
195,4.880365484989213,9.560340881347656
196,5.664385781996316,-0.325408935546875
197,9.618930691690224,4.87835693359375
198,0.9599320611042117,-7.621101379394531
199,-9.075202806857789,-5.122711181640625
200,8.5933176404248,3.637420654296875
201,1.1304351925646756,16.64185333251953
202,5.41173771793045,-3.9650650024414062
203,4.584868801724468,4.421028137207031
204,0.3067203661085216,-4.955802917480469
205,35.58702204721085,18.080413818359375
206,9.27402303514485,13.571891784667969
207,12.61973055775232,-1.467376708984375
208,-9.099883808814937,-14.5789794921875
209,-9.674555186135834,1.1880645751953125
210,-13.419542752160794,4.3624114990234375
211,-30.739632889082287,6.5092926025390625
212,15.456140893103225,-4.898170471191406
213,-3.577969859271292,4.700469970703125
214,-29.082315160217135,-10.709228515625
215,3.1953535216538285,0.42346954345703125
216,7.481931865396291,5.724147796630859
217,2.006451879600192,-0.62908935546875
218,30.95159109109852,0.039520263671875
219,8.229314025120686,9.379142761230469
220,-11.029577143178528,-2.5484695434570312
221,-11.897252581435168,0.1318359375
222,-17.72704144091665,-4.169097900390625
